event_count,duration_min,peak_epm,watch_share,search_share,social_share,pref_share,cascade_count,has_search,has_social,hour_sin,hour_cos,dow_sin,dow_cos,binge
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0
-0.19950503560642394,-0.5092638058256611,-0.04137277118282921,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0
-0.19950503560642394,-0.28642377038149874,-0.5039222256116974,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0
-0.15369395337898606,2.1290606159843013,-0.7103531871253599,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0
-0.15369395337898606,-0.1425814285571579,-0.45681763017904414,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
-0.22241057672014286,-0.6314942460727011,0.5940974491633118,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
0.12117253998564122,4.279965780205644,-0.6601898517295473,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0
-0.15369395337898606,-0.4563497500912929,0.0843074553034276,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0
-0.22241057672014286,-0.46827587082513555,-0.4012165348487261,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
-0.10788287115154817,1.058822078408936,-0.6397302799759705,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0
